amount,date,category_name,type
2763.83,1699479689000.0,Bonus,Income
1975.08,1611481996000.0,Freelancing,Income
1926.78,1636660872000.0,Gifts Received,Income
1198.9,1651952652000.0,Gifts Received,Income
2619.75,1629525515000.0,Electronics,Expense
1424.47,1592239283000.0,Salary,Income
3218.14,1713421519000.0,Dining Out,Expense
2972.26,1581740375000.0,Freelancing,Income
2237.15,1659982604000.0,Salary,Income
3207.01,1709470537000.0,Travel,Expense
1864.3,1713270056000.0,Salary,Income
4432.84,1703999281000.0,Leisure,Expense
2257.29,1721629637000.0,Salary,Income
1048.47,1684386653000.0,Bonus,Income
3062.71,1633586235000.0,Electronics,Expense
1202.39,1721947662000.0,Salary,Income
4155.35,1666285107000.0,Gifts Received,Income
3177.07,1696165328000.0,Bonus,Income
2503.64,1578046066000.0,Pet Care,Expense
3900.08,1625685536000.0,Travel,Expense
4857.86,1607271791000.0,Freelancing,Income
3818.04,1639877803000.0,Freelancing,Income
1959.93,1604913522000.0,Salary,Income
2854.95,1601438066000.0,Bonus,Income
3241.0,1675226156000.0,Salary,Income
4605.1,1596251625000.0,Pet Care,Expense
4476.39,1605309050000.0,Electronics,Expense
1159.9,1679568118000.0,Gifts Received,Income
1067.27,1690664919000.0,Leisure,Expense
2908.16,1684594495000.0,Gifts Received,Income
1931.89,1601729073000.0,Gifts Received,Income
895.97,1685561165000.0,Bonus,Income
4536.84,1655652060000.0,Dining Out,Expense
2442.75,1623140303000.0,Pet Care,Expense
1002.21,1590540437000.0,Freelancing,Income
1809.64,1676758727000.0,Subscriptions,Expense
71.53,1690097064000.0,Dining Out,Expense
998.71,1586393552000.0,Bonus,Income
2774.22,1651359173000.0,Dining Out,Expense
900.4,1622254806000.0,Transportation,Expense
2135.2,1616612475000.0,Gifts Received,Income
2991.9,1585123044000.0,Clothing,Expense
4928.75,1694631893000.0,Leisure,Expense
4301.65,1704500493000.0,Groceries,Expense
4913.36,1650947090000.0,Salary,Income
3706.49,1647297242000.0,Leisure,Expense
3457.78,1627296911000.0,Transportation,Expense
186.27,1608201095000.0,Subscriptions,Expense
822.68,1656418635000.0,Gifts Received,Income
4242.02,1669526478000.0,Subscriptions,Expense
2264.25,1681980740000.0,Leisure,Expense
39.52,1723064938000.0,Salary,Income
3908.76,1593803155000.0,Electronics,Expense
917.28,1598341110000.0,Salary,Income
3558.02,1584599413000.0,Gifts Received,Income
3816.96,1667397440000.0,Freelancing,Income
3694.55,1707529652000.0,Rent,Expense
264.85,1693828425000.0,Gifts Received,Income
1113.24,1637008391000.0,Electronics,Expense
801.65,1585199590000.0,Bonus,Income
4231.82,1624553820000.0,Transportation,Expense
4.71,1627385164000.0,Electronics,Expense
4943.41,1679256715000.0,Dining Out,Expense
3557.14,1616361300000.0,Electronics,Expense
2942.95,1661129283000.0,Bonus,Income
4764.75,1643058188000.0,Freelancing,Income
4110.56,1612394985000.0,Salary,Income
3042.23,1650055492000.0,Utilities,Expense
61.6,1599444012000.0,Freelancing,Income
1740.2,1652322471000.0,Freelancing,Income
2556.15,1713745664000.0,Leisure,Expense
4479.96,1579679851000.0,Gifts Received,Income
599.08,1713544761000.0,Salary,Income
3513.87,1655869125000.0,Subscriptions,Expense
1545.84,1681500696000.0,Salary,Income
1686.56,1719722506000.0,Leisure,Expense
2059.14,1632167863000.0,Subscriptions,Expense
2745.43,1669786675000.0,Bonus,Income
2524.77,1625272126000.0,Leisure,Expense
2283.29,1682939248000.0,Travel,Expense
3586.25,1654401998000.0,Salary,Income
3484.16,1715140311000.0,Dining Out,Expense
2740.93,1603535301000.0,Freelancing,Income
3887.83,1722711172000.0,Subscriptions,Expense
1755.19,1585239444000.0,Pet Care,Expense
4965.39,1713367305000.0,Utilities,Expense
2870.87,1672559024000.0,Bonus,Income
3999.95,1632170591000.0,Subscriptions,Expense
4380.39,1605541080000.0,Freelancing,Income
3962.65,1584692051000.0,Gifts Received,Income
4588.8,1697480168000.0,Bonus,Income
3718.55,1600583034000.0,Pet Care,Expense
804.22,1610320955000.0,Bonus,Income
3637.17,1597210847000.0,Pet Care,Expense
2057.01,1634696475000.0,Gifts Received,Income
25.94,1585445379000.0,Gifts Received,Income
3869.34,1659185377000.0,Freelancing,Income
4004.47,1699796139000.0,Groceries,Expense
4092.46,1696308416000.0,Clothing,Expense
2014.36,1647363760000.0,Bonus,Income
4305.46,1680371995000.0,Subscriptions,Expense
852.76,1579983746000.0,Travel,Expense
2440.0,1704447636000.0,Salary,Income
543.72,1649070290000.0,Freelancing,Income
284.55,1690866712000.0,Freelancing,Income
64.98,1600413957000.0,Gifts Received,Income
4870.94,1656632214000.0,Travel,Expense
3172.84,1585000452000.0,Dining Out,Expense
3073.21,1663003546000.0,Groceries,Expense
3979.25,1687159870000.0,Salary,Income
810.19,1597939172000.0,Salary,Income
2482.15,1722960587000.0,Dining Out,Expense
2126.79,1668747069000.0,Travel,Expense
1591.54,1707315636000.0,Freelancing,Income
4601.01,1592921657000.0,Utilities,Expense
2315.76,1697290486000.0,Transportation,Expense
4044.04,1705599319000.0,Bonus,Income
3045.98,1656346627000.0,Transportation,Expense
4723.62,1718739572000.0,Leisure,Expense
1374.48,1680584244000.0,Pet Care,Expense
4297.64,1716079530000.0,Gifts Received,Income
4470.17,1669122030000.0,Electronics,Expense
4248.12,1614720979000.0,Freelancing,Income
1101.05,1617758463000.0,Salary,Income
3978.33,1663506111000.0,Gifts Received,Income
3783.24,1680921991000.0,Rent,Expense
2451.5,1672156594000.0,Gifts Received,Income
2492.73,1620931962000.0,Electronics,Expense
3507.28,1623437158000.0,Gifts Received,Income
1097.12,1581524503000.0,Salary,Income
3097.21,1713282047000.0,Transportation,Expense
1646.24,1583337182000.0,Gifts Received,Income
356.82,1668107747000.0,Gifts Received,Income
3144.32,1712106859000.0,Bonus,Income
2387.62,1688323067000.0,Leisure,Expense
2355.19,1591112976000.0,Leisure,Expense
1997.45,1635492868000.0,Bonus,Income
3229.64,1672739062000.0,Transportation,Expense
2494.06,1691206524000.0,Leisure,Expense
1841.7,1659016432000.0,Freelancing,Income
2433.62,1625638429000.0,Clothing,Expense
3906.73,1705808040000.0,Transportation,Expense
4598.55,1620824005000.0,Salary,Income
1995.01,1604644477000.0,Pet Care,Expense
3958.02,1719695524000.0,Bonus,Income
2926.38,1648333318000.0,Electronics,Expense
4899.61,1704390857000.0,Transportation,Expense
4849.78,1710412504000.0,Gifts Received,Income
386.06,1699933105000.0,Dining Out,Expense
3293.16,1650497481000.0,Freelancing,Income
388.53,1701040205000.0,Salary,Income
2813.11,1709914221000.0,Rent,Expense
4806.83,1589307748000.0,Salary,Income
4295.16,1709809749000.0,Subscriptions,Expense
1288.3,1630853849000.0,Salary,Income
1446.44,1648149703000.0,Rent,Expense
2791.48,1631616164000.0,Salary,Income
3029.87,1709838117000.0,Bonus,Income
4705.28,1676643348000.0,Leisure,Expense
4134.01,1693947887000.0,Bonus,Income
1038.41,1609891963000.0,Travel,Expense
1941.03,1626369251000.0,Bonus,Income
4684.93,1696023866000.0,Transportation,Expense
1756.3,1668640007000.0,Freelancing,Income
1865.0,1722460219000.0,Rent,Expense
235.71,1658017284000.0,Electronics,Expense
284.27,1608572492000.0,Freelancing,Income
3464.02,1624181494000.0,Utilities,Expense
1537.32,1664382538000.0,Rent,Expense
1877.11,1630616035000.0,Salary,Income
3716.69,1642566659000.0,Freelancing,Income
3256.11,1609225087000.0,Pet Care,Expense
1322.46,1590831732000.0,Freelancing,Income
3100.02,1695785382000.0,Transportation,Expense
4915.57,1658205951000.0,Bonus,Income
4281.17,1652373240000.0,Leisure,Expense
3225.66,1598517054000.0,Salary,Income
3870.96,1639091715000.0,Electronics,Expense
4776.49,1596160260000.0,Travel,Expense
816.97,1595660135000.0,Electronics,Expense
2752.14,1609785573000.0,Subscriptions,Expense
1728.44,1720110773000.0,Rent,Expense
2973.93,1699427405000.0,Subscriptions,Expense
2552.26,1623077540000.0,Gifts Received,Income
453.16,1604665855000.0,Gifts Received,Income
2052.75,1622607709000.0,Freelancing,Income
3193.62,1630798816000.0,Bonus,Income
4291.19,1655148281000.0,Transportation,Expense
3920.38,1637488373000.0,Bonus,Income
3615.16,1717751591000.0,Freelancing,Income
4819.5,1712954667000.0,Travel,Expense
892.82,1708300687000.0,Bonus,Income
4062.88,1641593398000.0,Salary,Income
4783.63,1581507452000.0,Clothing,Expense
1842.0,1611551820000.0,Leisure,Expense
3546.47,1615388238000.0,Salary,Income
2360.5,1615517849000.0,Freelancing,Income
4441.51,1628787521000.0,Rent,Expense
121.73,1651175393000.0,Travel,Expense
3907.0,1644207800000.0,Rent,Expense
1085.72,1665777022000.0,Leisure,Expense
1717.09,1605536719000.0,Leisure,Expense
2051.49,1638219518000.0,Salary,Income
3422.41,1674973885000.0,Electronics,Expense
697.54,1632939396000.0,Gifts Received,Income
1666.23,1670101202000.0,Freelancing,Income
1386.68,1706878690000.0,Utilities,Expense
4105.25,1641638046000.0,Electronics,Expense
252.65,1690850584000.0,Gifts Received,Income
1467.07,1617353153000.0,Dining Out,Expense
589.68,1712741077000.0,Bonus,Income
1699.5,1691656318000.0,Electronics,Expense
622.79,1700900882000.0,Leisure,Expense
950.08,1616225429000.0,Groceries,Expense
4674.0,1661732632000.0,Groceries,Expense
2999.87,1616526050000.0,Transportation,Expense
3594.75,1644190749000.0,Bonus,Income
2718.25,1685027128000.0,Bonus,Income
4083.11,1668084771000.0,Salary,Income
4128.17,1680428347000.0,Leisure,Expense
845.59,1662679778000.0,Dining Out,Expense
4589.06,1629496705000.0,Dining Out,Expense
3290.92,1625462933000.0,Gifts Received,Income
2343.98,1712253685000.0,Salary,Income
2557.71,1671010963000.0,Freelancing,Income
1950.6,1642096484000.0,Dining Out,Expense
3666.27,1606653717000.0,Clothing,Expense
4383.08,1611209816000.0,Gifts Received,Income
1385.72,1665417289000.0,Groceries,Expense
4285.26,1602780342000.0,Leisure,Expense
3353.49,1602014494000.0,Freelancing,Income
1518.0,1714443038000.0,Freelancing,Income
1777.9,1664600644000.0,Subscriptions,Expense
4005.55,1702294863000.0,Leisure,Expense
2101.78,1721428778000.0,Freelancing,Income
661.87,1594742174000.0,Electronics,Expense
87.49,1644230575000.0,Transportation,Expense
2471.94,1638185401000.0,Dining Out,Expense
2342.4,1695210562000.0,Gifts Received,Income
326.35,1712896507000.0,Gifts Received,Income
304.0,1659665851000.0,Salary,Income
2727.47,1670240248000.0,Clothing,Expense
3082.88,1643152349000.0,Clothing,Expense
1461.85,1682120605000.0,Transportation,Expense
1485.6,1639942756000.0,Utilities,Expense
3077.0,1580628187000.0,Bonus,Income
194.73,1584701060000.0,Salary,Income
654.42,1580522531000.0,Transportation,Expense
3876.91,1694176485000.0,Bonus,Income
4676.4,1635009857000.0,Salary,Income
31.77,1645823004000.0,Groceries,Expense
1745.28,1639438790000.0,Pet Care,Expense
4104.71,1615778093000.0,Freelancing,Income
4072.22,1663238666000.0,Freelancing,Income
4595.41,1718565678000.0,Bonus,Income
135.58,1641738792000.0,Rent,Expense
686.26,1677884650000.0,Salary,Income
2976.91,1580258249000.0,Dining Out,Expense
1969.77,1642511514000.0,Freelancing,Income
4425.16,1682018842000.0,Clothing,Expense
920.8,1671157872000.0,Gifts Received,Income
2764.76,1611822551000.0,Utilities,Expense
4696.01,1624089068000.0,Electronics,Expense
3835.59,1720501949000.0,Electronics,Expense
4144.7,1610083421000.0,Electronics,Expense
3298.2,1712993294000.0,Subscriptions,Expense
3922.73,1604628158000.0,Gifts Received,Income
2536.7,1707863692000.0,Dining Out,Expense
2729.15,1623369855000.0,Freelancing,Income
1978.8,1607919880000.0,Gifts Received,Income
2706.41,1672026565000.0,Bonus,Income
4521.6,1629997751000.0,Groceries,Expense
2844.6,1684508619000.0,Pet Care,Expense
4335.23,1643740536000.0,Dining Out,Expense
412.3,1665462744000.0,Electronics,Expense
1997.1,1621371306000.0,Groceries,Expense
1749.73,1708306835000.0,Transportation,Expense
4257.47,1717753066000.0,Utilities,Expense
3127.63,1706772853000.0,Utilities,Expense
556.86,1684355861000.0,Salary,Income
4724.95,1586248650000.0,Freelancing,Income
4800.63,1620105098000.0,Utilities,Expense
261.51,1655525751000.0,Leisure,Expense
2092.12,1702243104000.0,Utilities,Expense
3217.65,1689631694000.0,Utilities,Expense
3790.06,1648211669000.0,Subscriptions,Expense
1400.75,1646256898000.0,Gifts Received,Income
3046.34,1710600795000.0,Leisure,Expense
3415.38,1646486494000.0,Freelancing,Income
2562.54,1587421605000.0,Electronics,Expense
4042.39,1582751165000.0,Utilities,Expense
4719.17,1598925055000.0,Rent,Expense
1555.54,1610421784000.0,Bonus,Income
2646.05,1659258775000.0,Salary,Income
4876.26,1627083178000.0,Bonus,Income
1934.86,1600807599000.0,Subscriptions,Expense
1423.64,1701108579000.0,Groceries,Expense
4917.36,1589640241000.0,Electronics,Expense
4981.71,1693678542000.0,Utilities,Expense
2121.52,1597639957000.0,Gifts Received,Income
1179.32,1641599680000.0,Freelancing,Income
759.08,1603995463000.0,Bonus,Income
2459.36,1691285365000.0,Gifts Received,Income
3341.39,1580520013000.0,Bonus,Income
4695.3,1701604415000.0,Freelancing,Income
980.14,1672176525000.0,Salary,Income
3221.14,1598337075000.0,Leisure,Expense
141.42,1621984276000.0,Freelancing,Income
2084.87,1697228513000.0,Salary,Income
4498.65,1642033184000.0,Rent,Expense
1470.33,1582831889000.0,Travel,Expense
1451.15,1662005411000.0,Pet Care,Expense
520.22,1623627664000.0,Bonus,Income
4844.94,1691113658000.0,Salary,Income
666.69,1718648732000.0,Bonus,Income
2341.39,1595843318000.0,Bonus,Income
455.44,1598604035000.0,Groceries,Expense
3392.32,1720845920000.0,Bonus,Income
2178.49,1693113266000.0,Utilities,Expense
3541.62,1668908959000.0,Gifts Received,Income
2326.19,1608399443000.0,Bonus,Income
3370.37,1637949351000.0,Subscriptions,Expense
526.19,1697972437000.0,Utilities,Expense
1591.23,1682929231000.0,Gifts Received,Income
661.72,1689177697000.0,Freelancing,Income
1.94,1669343377000.0,Bonus,Income
1108.15,1666597919000.0,Salary,Income
2165.47,1609148725000.0,Salary,Income
1687.65,1654736360000.0,Salary,Income
558.53,1682671260000.0,Freelancing,Income
545.42,1607857926000.0,Bonus,Income
4013.98,1681040494000.0,Dining Out,Expense
2612.61,1678112287000.0,Rent,Expense
1577.63,1658865918000.0,Leisure,Expense
2618.23,1691805386000.0,Pet Care,Expense
3978.66,1708758596000.0,Gifts Received,Income
2531.97,1654227894000.0,Gifts Received,Income
335.89,1640060466000.0,Salary,Income
4052.92,1618458065000.0,Salary,Income
3062.71,1666488886000.0,Gifts Received,Income
334.94,1711625382000.0,Travel,Expense
1556.55,1625684999000.0,Travel,Expense
4473.07,1605527679000.0,Salary,Income
2060.72,1581229440000.0,Utilities,Expense
569.07,1585097394000.0,Gifts Received,Income
2410.0,1708195495000.0,Gifts Received,Income
4145.49,1635127136000.0,Transportation,Expense
1598.29,1609104743000.0,Utilities,Expense
881.33,1587305963000.0,Groceries,Expense
3344.96,1597525997000.0,Gifts Received,Income
4632.81,1657732264000.0,Bonus,Income
1545.83,1675670216000.0,Dining Out,Expense
2133.78,1609933880000.0,Gifts Received,Income
2006.1,1683708678000.0,Utilities,Expense
3482.73,1629600452000.0,Bonus,Income
935.08,1636807928000.0,Freelancing,Income
3833.83,1619968768000.0,Subscriptions,Expense
1488.11,1616330722000.0,Bonus,Income
3844.6,1652043677000.0,Transportation,Expense
2110.42,1601772814000.0,Salary,Income
1736.99,1612450943000.0,Rent,Expense
1239.7,1585984323000.0,Subscriptions,Expense
1170.03,1628679036000.0,Dining Out,Expense
2550.62,1633223861000.0,Freelancing,Income
4867.94,1627150902000.0,Salary,Income
168.67,1642722853000.0,Salary,Income
2835.41,1721773295000.0,Transportation,Expense
334.84,1680347867000.0,Gifts Received,Income
1379.76,1672161648000.0,Travel,Expense
191.02,1716398816000.0,Utilities,Expense
1410.86,1702566198000.0,Dining Out,Expense
3109.55,1635407933000.0,Groceries,Expense
2552.66,1673992860000.0,Gifts Received,Income
2651.18,1713491133000.0,Dining Out,Expense
4116.14,1722158808000.0,Pet Care,Expense
120.41,1680167732000.0,Gifts Received,Income
1864.37,1587858555000.0,Freelancing,Income
849.97,1616100120000.0,Leisure,Expense
2352.15,1596127211000.0,Freelancing,Income
649.95,1622140171000.0,Groceries,Expense
3418.91,1635301164000.0,Freelancing,Income
4225.99,1718172840000.0,Dining Out,Expense
1631.42,1655013302000.0,Salary,Income
1868.41,1592106821000.0,Bonus,Income
1133.99,1705928194000.0,Utilities,Expense
1550.85,1705489353000.0,Clothing,Expense
803.32,1665011089000.0,Groceries,Expense
67.59,1608274949000.0,Gifts Received,Income
3822.46,1586402564000.0,Salary,Income
639.06,1632547636000.0,Salary,Income
3383.21,1666901667000.0,Subscriptions,Expense
2979.59,1588333433000.0,Gifts Received,Income
3393.49,1673482290000.0,Bonus,Income
3356.03,1597170044000.0,Travel,Expense
451.74,1583380541000.0,Salary,Income
444.08,1667852933000.0,Travel,Expense
4593.4,1626171989000.0,Gifts Received,Income
142.76,1595493550000.0,Transportation,Expense
2098.54,1696905821000.0,Salary,Income
1484.39,1657027901000.0,Travel,Expense
4885.61,1712701425000.0,Gifts Received,Income
155.07,1580423590000.0,Travel,Expense
2878.62,1670835129000.0,Freelancing,Income
4449.11,1645725238000.0,Gifts Received,Income
782.72,1613779688000.0,Subscriptions,Expense
1175.14,1680105535000.0,Electronics,Expense
2592.37,1720111301000.0,Subscriptions,Expense
2876.93,1714713378000.0,Bonus,Income
4805.09,1632059064000.0,Pet Care,Expense
3349.19,1598515239000.0,Clothing,Expense
2594.27,1605869350000.0,Gifts Received,Income
3137.58,1638083837000.0,Freelancing,Income
735.9,1676326343000.0,Gifts Received,Income
3361.15,1630710207000.0,Salary,Income
3938.78,1634979110000.0,Transportation,Expense
3536.38,1649988288000.0,Dining Out,Expense
1010.39,1698634552000.0,Gifts Received,Income
2538.66,1671099777000.0,Dining Out,Expense
19.75,1580284800000.0,Pet Care,Expense
4984.15,1684272630000.0,Leisure,Expense
4762.39,1579030069000.0,Dining Out,Expense
3271.68,1674080436000.0,Rent,Expense
4957.51,1634074484000.0,Freelancing,Income
459.82,1700227824000.0,Transportation,Expense
4138.13,1623046113000.0,Utilities,Expense
93.02,1696295155000.0,Salary,Income
3521.22,1707700478000.0,Gifts Received,Income
1299.38,1704749707000.0,Freelancing,Income
3507.22,1672985064000.0,Freelancing,Income
4117.62,1607538204000.0,Rent,Expense
1743.27,1618085591000.0,Electronics,Expense
1350.06,1719846876000.0,Pet Care,Expense
1815.97,1640034050000.0,Groceries,Expense
3816.95,1582975120000.0,Gifts Received,Income
118.54,1649847255000.0,Pet Care,Expense
1610.59,1675293836000.0,Dining Out,Expense
735.62,1660047354000.0,Freelancing,Income
1722.33,1662824765000.0,Groceries,Expense
897.48,1691501579000.0,Gifts Received,Income
794.01,1587776386000.0,Bonus,Income
473.67,1693105345000.0,Freelancing,Income
2089.66,1680387805000.0,Subscriptions,Expense
1176.98,1680196667000.0,Bonus,Income
2707.46,1679230418000.0,Transportation,Expense
3152.41,1621844785000.0,Groceries,Expense
