amount,date,category_name,type
1922.22,1691586833000.0,Rent,Expense
3500.47,1651812586000.0,Pet Care,Expense
3384.01,1608101631000.0,Pet Care,Expense
234.66,1634541387000.0,Rent,Expense
810.9,1675829250000.0,Freelancing,Income
1582.92,1604834952000.0,Rent,Expense
630.02,1623959947000.0,Rent,Expense
4688.31,1723318550000.0,Gifts Received,Income
2621.3,1648315674000.0,Freelancing,Income
4655.78,1632857012000.0,Travel,Expense
4065.66,1679805740000.0,Clothing,Expense
616.69,1661898531000.0,Salary,Income
4893.09,1674481653000.0,Electronics,Expense
3945.37,1675679009000.0,Freelancing,Income
4193.29,1722277103000.0,Gifts Received,Income
568.19,1620815129000.0,Utilities,Expense
1871.73,1707861044000.0,Bonus,Income
2747.73,1702128355000.0,Travel,Expense
3485.46,1594365766000.0,Gifts Received,Income
2219.14,1687684432000.0,Groceries,Expense
2327.33,1613109174000.0,Transportation,Expense
905.29,1614468691000.0,Gifts Received,Income
2145.14,1689464182000.0,Clothing,Expense
192.5,1607477234000.0,Freelancing,Income
3125.86,1678389617000.0,Freelancing,Income
1837.84,1682164197000.0,Pet Care,Expense
166.87,1645436210000.0,Travel,Expense
2472.07,1585516741000.0,Pet Care,Expense
3929.43,1694592392000.0,Gifts Received,Income
3366.75,1583432104000.0,Transportation,Expense
2036.28,1718417717000.0,Rent,Expense
1137.13,1625641708000.0,Freelancing,Income
1672.01,1711338075000.0,Bonus,Income
3715.12,1691842400000.0,Pet Care,Expense
201.99,1611235066000.0,Gifts Received,Income
3671.09,1583054403000.0,Leisure,Expense
4670.1,1580727649000.0,Salary,Income
1045.98,1623389221000.0,Leisure,Expense
753.92,1638319589000.0,Gifts Received,Income
4265.18,1672894690000.0,Salary,Income
596.41,1598491335000.0,Gifts Received,Income
252.57,1614748302000.0,Dining Out,Expense
2970.19,1585118195000.0,Travel,Expense
4226.18,1647313952000.0,Subscriptions,Expense
4354.57,1675933760000.0,Freelancing,Income
392.4,1680842723000.0,Bonus,Income
221.96,1607278280000.0,Freelancing,Income
4117.11,1667582214000.0,Bonus,Income
4754.21,1703823444000.0,Freelancing,Income
4568.85,1632995300000.0,Salary,Income
3976.76,1647877270000.0,Freelancing,Income
777.38,1647993471000.0,Gifts Received,Income
414.74,1630090244000.0,Rent,Expense
4277.88,1670739320000.0,Gifts Received,Income
3105.75,1691414001000.0,Freelancing,Income
3590.78,1631637900000.0,Salary,Income
700.29,1632732952000.0,Utilities,Expense
2392.73,1705788090000.0,Electronics,Expense
2378.8,1674077578000.0,Pet Care,Expense
3026.99,1715249428000.0,Freelancing,Income
2237.03,1649927322000.0,Leisure,Expense
4580.18,1600656212000.0,Gifts Received,Income
132.76,1642997447000.0,Utilities,Expense
2360.82,1722952639000.0,Bonus,Income
3381.34,1704955070000.0,Leisure,Expense
606.06,1719766856000.0,Freelancing,Income
4572.31,1711520960000.0,Rent,Expense
2916.6,1578566529000.0,Leisure,Expense
2717.58,1608169516000.0,Pet Care,Expense
1122.41,1716309766000.0,Gifts Received,Income
2896.01,1601607773000.0,Pet Care,Expense
2889.54,1601296145000.0,Freelancing,Income
4551.25,1610045319000.0,Salary,Income
2534.49,1639705473000.0,Clothing,Expense
1693.56,1640556550000.0,Electronics,Expense
3558.85,1704874589000.0,Freelancing,Income
1666.79,1665289486000.0,Pet Care,Expense
488.14,1620738853000.0,Electronics,Expense
584.49,1633792065000.0,Freelancing,Income
4675.86,1632067029000.0,Gifts Received,Income
1731.72,1603002274000.0,Salary,Income
4646.64,1649223448000.0,Gifts Received,Income
4007.47,1640953657000.0,Clothing,Expense
3000.08,1622507489000.0,Utilities,Expense
3735.17,1651783215000.0,Bonus,Income
2244.23,1599720796000.0,Clothing,Expense
1500.92,1696527879000.0,Pet Care,Expense
3354.15,1581179370000.0,Travel,Expense
4850.51,1702742933000.0,Travel,Expense
4693.26,1604220005000.0,Pet Care,Expense
956.27,1616639539000.0,Pet Care,Expense
3317.7,1709282146000.0,Utilities,Expense
144.23,1712916343000.0,Travel,Expense
3634.38,1708070986000.0,Gifts Received,Income
512.19,1689572072000.0,Gifts Received,Income
2464.35,1642258435000.0,Travel,Expense
249.87,1643787455000.0,Transportation,Expense
3939.61,1714705900000.0,Freelancing,Income
3075.62,1708112052000.0,Travel,Expense
3089.06,1588821693000.0,Dining Out,Expense
2439.45,1715452548000.0,Salary,Income
4434.52,1596245684000.0,Bonus,Income
4504.72,1629367955000.0,Leisure,Expense
1935.01,1624050073000.0,Bonus,Income
1127.79,1624185835000.0,Utilities,Expense
3012.1,1591392332000.0,Freelancing,Income
3641.08,1714061577000.0,Leisure,Expense
2407.06,1615878095000.0,Subscriptions,Expense
256.09,1626433273000.0,Gifts Received,Income
4962.85,1592376509000.0,Salary,Income
142.93,1659769628000.0,Freelancing,Income
1835.97,1653511984000.0,Gifts Received,Income
3396.48,1717167102000.0,Leisure,Expense
1751.59,1656683504000.0,Bonus,Income
4221.48,1642052643000.0,Bonus,Income
4883.1,1663211010000.0,Groceries,Expense
440.51,1607959400000.0,Gifts Received,Income
4748.08,1709587200000.0,Electronics,Expense
75.8,1716052555000.0,Electronics,Expense
1090.92,1604168617000.0,Freelancing,Income
4573.54,1689336961000.0,Utilities,Expense
93.71,1646398205000.0,Leisure,Expense
4683.84,1672663659000.0,Rent,Expense
3456.41,1705561325000.0,Bonus,Income
2997.79,1607742992000.0,Gifts Received,Income
4569.72,1587064222000.0,Subscriptions,Expense
4319.54,1655924069000.0,Rent,Expense
4869.36,1615748243000.0,Clothing,Expense
1053.79,1669295362000.0,Gifts Received,Income
3156.35,1582415592000.0,Electronics,Expense
2236.71,1581825658000.0,Gifts Received,Income
189.08,1627863579000.0,Clothing,Expense
2338.17,1715060207000.0,Leisure,Expense
2424.55,1656929333000.0,Bonus,Income
4751.67,1621873395000.0,Subscriptions,Expense
3804.05,1613568557000.0,Rent,Expense
2120.55,1651651190000.0,Salary,Income
1792.66,1604008516000.0,Gifts Received,Income
4105.12,1711668838000.0,Gifts Received,Income
4383.06,1589567158000.0,Travel,Expense
758.78,1611230925000.0,Transportation,Expense
1228.71,1722566923000.0,Gifts Received,Income
2530.23,1637737995000.0,Gifts Received,Income
4066.1,1603516566000.0,Pet Care,Expense
4228.43,1641874335000.0,Utilities,Expense
4036.82,1710557821000.0,Salary,Income
3943.0,1709959250000.0,Electronics,Expense
4630.07,1651859745000.0,Dining Out,Expense
2235.27,1634100666000.0,Dining Out,Expense
4162.54,1646944072000.0,Gifts Received,Income
1370.4,1587205918000.0,Leisure,Expense
2858.66,1638010654000.0,Transportation,Expense
986.32,1593745739000.0,Dining Out,Expense
2050.05,1669478881000.0,Gifts Received,Income
2010.57,1704804899000.0,Bonus,Income
4321.52,1623619330000.0,Bonus,Income
2710.56,1666978892000.0,Clothing,Expense
1264.72,1602228895000.0,Subscriptions,Expense
1963.15,1711521735000.0,Electronics,Expense
3162.43,1637759936000.0,Utilities,Expense
2527.43,1637688386000.0,Leisure,Expense
4554.8,1643852860000.0,Groceries,Expense
2472.97,1671097714000.0,Salary,Income
4650.77,1717568837000.0,Freelancing,Income
1968.49,1608765571000.0,Utilities,Expense
996.86,1640286226000.0,Gifts Received,Income
400.83,1687490637000.0,Freelancing,Income
1066.02,1712274662000.0,Clothing,Expense
1815.62,1621666621000.0,Salary,Income
4737.41,1621387763000.0,Clothing,Expense
994.67,1590416631000.0,Subscriptions,Expense
2960.57,1599763738000.0,Clothing,Expense
1403.08,1667674777000.0,Bonus,Income
1905.79,1619697755000.0,Transportation,Expense
207.96,1708432849000.0,Travel,Expense
3898.07,1690161640000.0,Freelancing,Income
2947.93,1676625724000.0,Subscriptions,Expense
4824.01,1655076214000.0,Salary,Income
4607.65,1686293122000.0,Dining Out,Expense
541.98,1624993299000.0,Electronics,Expense
1393.29,1599665909000.0,Bonus,Income
2545.04,1602640273000.0,Clothing,Expense
2939.31,1681281586000.0,Electronics,Expense
804.5,1699084658000.0,Freelancing,Income
2945.28,1580169924000.0,Bonus,Income
2071.82,1592205930000.0,Bonus,Income
149.15,1689787452000.0,Bonus,Income
1003.79,1621891159000.0,Rent,Expense
114.4,1589525346000.0,Bonus,Income
3909.57,1715851076000.0,Salary,Income
4247.61,1614586586000.0,Bonus,Income
1283.11,1606229082000.0,Bonus,Income
3170.51,1613463254000.0,Transportation,Expense
3112.16,1649727759000.0,Dining Out,Expense
2435.31,1580482951000.0,Clothing,Expense
2686.66,1700528261000.0,Bonus,Income
2391.08,1679168964000.0,Subscriptions,Expense
3754.15,1693987288000.0,Salary,Income
1176.62,1654197253000.0,Salary,Income
2195.01,1668527753000.0,Pet Care,Expense
2359.33,1635032645000.0,Transportation,Expense
592.86,1682220663000.0,Salary,Income
4940.16,1618733555000.0,Pet Care,Expense
3005.6,1612161434000.0,Subscriptions,Expense
2094.48,1609048167000.0,Freelancing,Income
1595.19,1643667618000.0,Salary,Income
3086.74,1667144031000.0,Subscriptions,Expense
4245.06,1589597999000.0,Rent,Expense
768.22,1604790653000.0,Bonus,Income
2564.48,1605988378000.0,Bonus,Income
2328.26,1642213398000.0,Bonus,Income
3214.35,1650542418000.0,Dining Out,Expense
871.63,1646633234000.0,Pet Care,Expense
4662.42,1679030599000.0,Bonus,Income
3841.98,1723263079000.0,Clothing,Expense
1642.0,1665403129000.0,Utilities,Expense
574.06,1585100259000.0,Freelancing,Income
3646.73,1613427215000.0,Clothing,Expense
4536.4,1600011243000.0,Bonus,Income
4760.12,1719202365000.0,Freelancing,Income
1170.62,1654418284000.0,Subscriptions,Expense
2431.65,1714395530000.0,Freelancing,Income
280.34,1646711114000.0,Pet Care,Expense
2516.01,1673392194000.0,Rent,Expense
1827.01,1650733778000.0,Gifts Received,Income
1396.7,1652459775000.0,Gifts Received,Income
1078.26,1695724116000.0,Freelancing,Income
2970.42,1615632468000.0,Bonus,Income
1957.77,1672272604000.0,Groceries,Expense
4028.1,1656952699000.0,Clothing,Expense
870.9,1702979995000.0,Dining Out,Expense
1005.79,1617220014000.0,Salary,Income
1997.99,1592614336000.0,Salary,Income
1207.99,1655369292000.0,Rent,Expense
189.62,1709234826000.0,Gifts Received,Income
3056.55,1645135260000.0,Bonus,Income
1337.96,1660144847000.0,Groceries,Expense
4849.56,1611538750000.0,Rent,Expense
337.22,1606763567000.0,Pet Care,Expense
4114.51,1698030094000.0,Salary,Income
3867.06,1674666866000.0,Subscriptions,Expense
3775.35,1688408698000.0,Bonus,Income
3120.43,1639827286000.0,Salary,Income
3819.39,1646859815000.0,Bonus,Income
229.42,1578345602000.0,Freelancing,Income
4688.75,1648399462000.0,Utilities,Expense
4185.29,1680986159000.0,Dining Out,Expense
3345.14,1665225710000.0,Gifts Received,Income
4759.33,1604919583000.0,Salary,Income
3756.69,1653935117000.0,Gifts Received,Income
3962.66,1658647488000.0,Electronics,Expense
719.34,1647252985000.0,Electronics,Expense
4103.06,1659749371000.0,Rent,Expense
4975.78,1690749105000.0,Bonus,Income
1156.14,1675307003000.0,Electronics,Expense
2442.91,1708025495000.0,Bonus,Income
2466.37,1660903955000.0,Freelancing,Income
3028.14,1716563720000.0,Salary,Income
2939.39,1596146065000.0,Gifts Received,Income
3143.37,1656325940000.0,Leisure,Expense
2777.91,1663249720000.0,Dining Out,Expense
4174.74,1620796579000.0,Leisure,Expense
2407.27,1662947062000.0,Clothing,Expense
4131.44,1613976404000.0,Gifts Received,Income
3415.63,1715169680000.0,Subscriptions,Expense
441.58,1714951987000.0,Subscriptions,Expense
1753.82,1721215723000.0,Pet Care,Expense
4697.04,1683570921000.0,Dining Out,Expense
1272.36,1657824545000.0,Utilities,Expense
2791.76,1679548782000.0,Rent,Expense
1778.57,1663196179000.0,Groceries,Expense
4473.23,1582447032000.0,Bonus,Income
434.99,1639399110000.0,Groceries,Expense
4545.31,1584517485000.0,Transportation,Expense
256.92,1644946264000.0,Clothing,Expense
4140.77,1641786252000.0,Salary,Income
1355.24,1599902437000.0,Rent,Expense
4533.65,1705520621000.0,Pet Care,Expense
2810.21,1656685035000.0,Groceries,Expense
1917.51,1619509283000.0,Bonus,Income
3453.73,1598352619000.0,Bonus,Income
2130.76,1641615859000.0,Bonus,Income
956.63,1604121387000.0,Transportation,Expense
4579.91,1637915279000.0,Travel,Expense
1357.03,1695103559000.0,Freelancing,Income
967.5,1711849573000.0,Groceries,Expense
3417.51,1669167375000.0,Salary,Income
1663.08,1647799811000.0,Bonus,Income
3755.89,1719281017000.0,Gifts Received,Income
953.57,1636567500000.0,Gifts Received,Income
1767.38,1635454351000.0,Salary,Income
680.33,1708746371000.0,Transportation,Expense
4668.91,1707999467000.0,Gifts Received,Income
1078.95,1707682445000.0,Dining Out,Expense
3298.97,1613406335000.0,Freelancing,Income
3514.94,1696293372000.0,Bonus,Income
4872.26,1610581068000.0,Pet Care,Expense
3654.93,1675023670000.0,Gifts Received,Income
4284.42,1645310522000.0,Bonus,Income
3133.86,1618530901000.0,Salary,Income
4784.86,1621649763000.0,Freelancing,Income
2191.43,1646928235000.0,Clothing,Expense
1712.51,1608864079000.0,Travel,Expense
3031.13,1621901725000.0,Freelancing,Income
4166.0,1663017718000.0,Electronics,Expense
2067.09,1578239454000.0,Salary,Income
4222.64,1632476568000.0,Bonus,Income
4428.45,1719313535000.0,Salary,Income
2732.13,1634355981000.0,Clothing,Expense
2332.71,1651667558000.0,Transportation,Expense
4609.82,1604127691000.0,Gifts Received,Income
1830.61,1627772370000.0,Gifts Received,Income
946.99,1655135074000.0,Transportation,Expense
1386.61,1705291770000.0,Freelancing,Income
2488.75,1614731776000.0,Electronics,Expense
4428.3,1626266380000.0,Freelancing,Income
3519.92,1639464727000.0,Gifts Received,Income
4664.22,1700058416000.0,Gifts Received,Income
954.63,1617088691000.0,Freelancing,Income
4250.14,1589528119000.0,Pet Care,Expense
2671.76,1697165482000.0,Subscriptions,Expense
3788.8,1657698706000.0,Dining Out,Expense
1114.31,1596312055000.0,Electronics,Expense
1213.16,1707495579000.0,Travel,Expense
911.34,1670591291000.0,Leisure,Expense
1475.84,1635962395000.0,Bonus,Income
2366.11,1706016703000.0,Transportation,Expense
4996.55,1591066235000.0,Travel,Expense
2531.07,1591780517000.0,Electronics,Expense
3573.78,1693152185000.0,Freelancing,Income
2068.8,1641243412000.0,Dining Out,Expense
2200.5,1621103642000.0,Freelancing,Income
1476.28,1640849568000.0,Freelancing,Income
613.57,1709251467000.0,Bonus,Income
1344.88,1700256144000.0,Freelancing,Income
4509.13,1634134096000.0,Freelancing,Income
3475.4,1638533798000.0,Freelancing,Income
4899.27,1677916127000.0,Leisure,Expense
3460.15,1620594856000.0,Salary,Income
1320.07,1603867136000.0,Travel,Expense
4973.77,1578009411000.0,Clothing,Expense
3717.78,1720366504000.0,Gifts Received,Income
791.86,1669499760000.0,Clothing,Expense
864.01,1719954582000.0,Bonus,Income
880.07,1628618416000.0,Leisure,Expense
773.13,1701327764000.0,Pet Care,Expense
2852.53,1676005326000.0,Rent,Expense
4270.93,1673501259000.0,Subscriptions,Expense
2143.69,1625943666000.0,Freelancing,Income
3046.09,1689249447000.0,Pet Care,Expense
4745.64,1638601462000.0,Pet Care,Expense
4446.11,1620545887000.0,Electronics,Expense
3547.67,1601350642000.0,Freelancing,Income
773.66,1719418907000.0,Bonus,Income
3791.47,1653303077000.0,Freelancing,Income
302.2,1677039392000.0,Salary,Income
3092.92,1604705623000.0,Rent,Expense
2740.32,1594191058000.0,Gifts Received,Income
3914.73,1718310539000.0,Freelancing,Income
4932.18,1670894085000.0,Rent,Expense
390.16,1714037368000.0,Transportation,Expense
4912.29,1716317284000.0,Bonus,Income
4926.09,1602886107000.0,Utilities,Expense
2406.29,1719505247000.0,Gifts Received,Income
3631.69,1610711077000.0,Rent,Expense
2640.97,1604602721000.0,Freelancing,Income
3989.19,1650382914000.0,Salary,Income
1292.65,1626512363000.0,Clothing,Expense
4802.72,1610077235000.0,Salary,Income
513.75,1711226720000.0,Pet Care,Expense
307.92,1640958925000.0,Travel,Expense
2344.39,1654420130000.0,Bonus,Income
3056.31,1614049568000.0,Freelancing,Income
4947.83,1578392430000.0,Subscriptions,Expense
3988.87,1688358364000.0,Pet Care,Expense
285.92,1646343399000.0,Salary,Income
2995.69,1628755345000.0,Clothing,Expense
3265.36,1631647589000.0,Rent,Expense
1423.21,1663506907000.0,Dining Out,Expense
4678.06,1668944333000.0,Freelancing,Income
4859.1,1628318982000.0,Gifts Received,Income
4960.35,1660699040000.0,Freelancing,Income
2824.91,1630303340000.0,Leisure,Expense
923.38,1628188179000.0,Gifts Received,Income
1895.4,1654013084000.0,Salary,Income
1359.0,1699637600000.0,Bonus,Income
988.49,1604355816000.0,Transportation,Expense
4847.28,1697236408000.0,Pet Care,Expense
4456.09,1612094058000.0,Groceries,Expense
208.3,1581214075000.0,Gifts Received,Income
1657.74,1650415105000.0,Gifts Received,Income
3131.16,1591385440000.0,Transportation,Expense
4689.22,1635741079000.0,Pet Care,Expense
4404.78,1627559235000.0,Electronics,Expense
2215.02,1655958818000.0,Freelancing,Income
1345.22,1617646679000.0,Salary,Income
1399.64,1652197982000.0,Bonus,Income
3950.59,1630439759000.0,Bonus,Income
1641.17,1586405625000.0,Transportation,Expense
2287.28,1584391746000.0,Freelancing,Income
1485.69,1599589348000.0,Salary,Income
3234.77,1701195393000.0,Bonus,Income
302.45,1638227197000.0,Subscriptions,Expense
2105.68,1607791971000.0,Leisure,Expense
2057.43,1678816854000.0,Bonus,Income
2621.08,1629564838000.0,Gifts Received,Income
3402.96,1637308710000.0,Freelancing,Income
2633.52,1613747402000.0,Bonus,Income
4039.63,1656589527000.0,Freelancing,Income
4001.91,1638882916000.0,Salary,Income
3745.67,1578856731000.0,Rent,Expense
4654.64,1716284394000.0,Bonus,Income
16.44,1711504493000.0,Pet Care,Expense
476.54,1623657016000.0,Leisure,Expense
1741.96,1659915754000.0,Freelancing,Income
2584.8,1646151537000.0,Transportation,Expense
1404.06,1706718413000.0,Freelancing,Income
3839.24,1712782833000.0,Travel,Expense
1640.74,1642024290000.0,Gifts Received,Income
2927.17,1585457579000.0,Groceries,Expense
3893.62,1708280244000.0,Freelancing,Income
3498.92,1609735356000.0,Groceries,Expense
148.35,1614173454000.0,Pet Care,Expense
3560.27,1600263871000.0,Gifts Received,Income
75.67,1622666292000.0,Pet Care,Expense
1501.21,1676031649000.0,Leisure,Expense
2600.75,1710916031000.0,Salary,Income
2242.18,1722705308000.0,Electronics,Expense
4189.31,1693709876000.0,Bonus,Income
63.04,1598800879000.0,Rent,Expense
2649.0,1591214738000.0,Freelancing,Income
3932.92,1617156061000.0,Clothing,Expense
2862.99,1659246480000.0,Salary,Income
4600.43,1607763765000.0,Salary,Income
2223.57,1712888713000.0,Subscriptions,Expense
571.82,1625926125000.0,Leisure,Expense
2936.67,1704205220000.0,Leisure,Expense
4218.61,1621543724000.0,Rent,Expense
1379.34,1653258991000.0,Salary,Income
1810.84,1655915425000.0,Gifts Received,Income
1646.22,1674460834000.0,Salary,Income
3724.88,1625207224000.0,Gifts Received,Income
1297.45,1587850379000.0,Bonus,Income
4965.8,1696120145000.0,Transportation,Expense
1564.91,1680885859000.0,Clothing,Expense
3974.64,1598527656000.0,Freelancing,Income
3292.71,1673309223000.0,Freelancing,Income
